
S,989,APDS9300_init OK
S,1578,MPU9250_init OK
S,1629,MPL3115A2_init OK
A,67690,-1210,551,1362
G,67690,11,-181,243
A,67710,-1427,793,1114
G,67710,-638,51,-46
A,67730,-1524,537,985
G,67730,482,-82,80
A,67750,-1492,902,1039
G,67750,135,-359,200
A,67770,-1359,876,1245
G,67770,194,2,39
A,67790,-1473,783,1211
G,67790,-219,197,190
A,67810,-1495,779,1169
G,67810,-57,-38,98
A,67830,-1369,892,1202
G,67830,69,71,-19
A,67850,-1424,682,1115
G,67850,421,206,196
A,67870,-1421,845,990
G,67870,438,0,246
A,67890,-1426,831,1097
G,67890,467,-243,152
A,67910,-1407,1062,1080
G,67910,565,-99,295
A,67930,-1489,997,1001
G,67930,150,75,-124
A,67950,-1297,936,1180
G,67950,695,-66,45
A,67970,-1459,921,938
G,67970,449,-51,29
A,67990,-1351,1029,979
G,67990,267,-427,109
A,68010,-1293,1030,1077
G,68010,-121,-57,98
A,68030,-1339,1046,1148
G,68030,-129,-114,-62
A,68050,-1365,972,1183
G,68050,-380,-99,-92
A,68070,-1339,935,1206
G,68070,-399,-120,58
A,68090,-1338,973,1089
G,68090,-314,-159,392
S,68109,LED Sync
A,68110,-1337,1008,1169
G,68110,-512,-128,274
A,68130,-1252,967,1090
G,68130,-365,-201,236
A,68150,-1220,1131,1217
G,68150,-547,-123,262
A,68170,-1287,938,1293
G,68170,-768,-165,107
A,68190,-1215,1014,1329
G,68190,-651,-241,99
A,68210,-1294,808,1247
G,68210,-26,-173,-309
A,68230,-1122,777,1428
G,68230,198,25,-188
A,68250,-1262,795,1259
G,68250,123,93,4
A,68270,-1209,870,1280
G,68270,202,-34,-78
A,68290,-1223,887,1276
G,68290,187,-11,27
A,68310,-1229,860,1294
G,68310,9,141,-41
A,68330,-1229,828,1298
G,68330,-65,-93,-41
A,68350,-1265,873,1255
G,68350,17,-24,55
A,68370,-1190,910,1387
G,68370,213,2,-102
A,68390,-1235,895,1346
G,68390,-11,169,32
A,68410,-1239,864,1274
G,68410,154,-29,39
A,68430,-1204,926,1310
G,68430,157,30,-84
A,68450,-1213,864,1248
G,68450,52,153,69
A,68470,-1261,871,1230
G,68470,23,93,96
A,68490,-1205,924,1272
G,68490,113,-52,-105
A,68510,-1251,948,1262
G,68510,129,25,47
A,68530,-1228,937,1299
G,68530,133,45,-78
A,68550,-1273,897,1239
G,68550,96,54,-76
A,68570,-1267,867,1167
G,68570,108,-246,75
A,68590,-1183,940,1282
G,68590,143,-196,39
A,68610,-1175,983,1278
G,68610,403,37,-159
A,68630,-1242,994,1227
G,68630,448,-43,-220
A,68650,-1090,1021,1242
G,68650,380,10,-113
A,68670,-1258,959,1245
G,68670,-268,78,13
A,68690,-1202,968,1250
G,68690,-1270,174,384
A,68710,-1152,910,1298
G,68710,-1558,-117,346
A,68730,-1197,847,1271
G,68730,-1998,-219,322
A,68750,-1202,680,1268
G,68750,-2257,-400,177
A,68770,-1121,639,1418
G,68770,-2127,-445,-46
A,68790,-1069,262,1534
G,68790,-1695,-343,-253
A,68810,-1055,180,1654
G,68810,-929,-328,-269
A,68830,-1081,156,1687
G,68830,-241,-60,-86
A,68850,-1062,188,1694
G,68850,360,-35,34
A,68870,-1125,150,1672
G,68870,597,-21,37
A,68890,-1113,317,1770
G,68890,1006,27,220
A,68910,-1182,321,1556
G,68910,1479,276,29
A,68930,-1088,517,1489
G,68930,2162,186,133
A,68950,-1115,643,1421
G,68950,2298,178,265
A,68970,-1099,857,1455
G,68970,1851,359,340
A,68990,-1103,1073,1355
G,68990,962,177,216
A,69010,-1145,1041,1320
G,69010,400,139,112
A,69030,-1141,1082,1271
G,69030,-132,11,48
A,69050,-1132,1007,1229
G,69050,-579,6,13
A,69070,-1110,975,1239
G,69070,-529,-158,-71
A,69090,-1072,944,1343
G,69090,-412,-89,-97
A,69110,-1165,899,1276
G,69110,-97,-128,104
A,69130,-1072,854,1376
G,69130,35,-144,147
A,69150,-1061,972,1341
G,69150,-121,-103,193
A,69170,-1113,835,1456
G,69170,-783,-479,569
A,69190,-957,823,1299
G,69190,-1085,-830,1054
A,69210,-786,725,1372
G,69210,-1822,-1118,1940
A,69230,-275,380,1745
G,69230,-1851,-762,2212
A,69250,-251,401,1931
G,69250,-1931,16,1275
A,69270,-551,470,1871
G,69270,-2268,364,1494
A,69290,-784,324,1965
G,69290,-1650,-145,2055
A,69310,156,1248,2239
G,69310,-3028,768,1178
A,69330,-673,239,1979
G,69330,-3481,1482,743
A,69350,-741,-33,1956
G,69350,-4730,1408,1924
A,69370,-781,-316,1920
G,69370,-5093,2447,2091
A,69390,-1158,-657,1562
G,69390,-3397,2987,617
A,69410,-1422,-944,1175
G,69410,-3477,2550,1129
A,69430,-1501,-1177,786
G,69430,-2273,2322,537
A,69450,-1650,-1013,125
G,69450,-1304,647,340
A,69470,-1512,-1317,428
G,69470,6693,486,-738
A,69490,-1537,-1405,31
G,69490,1252,-354,-691
A,69510,-1685,-890,133
G,69510,2196,-125,-1112
A,69530,-1505,-1306,649
G,69530,2788,-1941,-1600
A,69550,-1452,-1204,948
G,69550,3159,-1698,-1028
A,69570,-1376,-1387,1259
G,69570,3512,-2414,-975
A,69590,-550,-573,2240
G,69590,4312,-490,-1997
A,69610,-1335,-724,1556
G,69610,2741,356,-897
A,69630,-1259,-235,1306
G,69630,2508,-1250,384
A,69650,-463,-206,1344
G,69650,1771,557,1312
A,69670,-1241,39,1143
G,69670,-5,2743,86
A,69690,-1346,-246,1190
G,69690,-667,3045,141
A,69710,-1728,-290,993
G,69710,-1205,2254,369
A,69730,-1785,-149,803
G,69730,-577,2563,177
A,69750,-1837,-174,517
G,69750,-1108,2342,931
A,69770,-2621,-572,709
G,69770,-846,1894,267
A,69790,-2874,72,643
G,69790,-1293,-40,201
A,69810,-2510,-426,795
G,69810,-75,88,1043
A,69830,-3276,-680,643
G,69830,-1015,506,820
A,69850,-3398,-589,1106
G,69850,-877,840,1389
A,69870,-3368,-447,682
G,69870,-511,1054,1886
A,69890,-3195,-214,510
G,69890,-881,1485,2233
A,69910,-2478,-154,463
G,69910,-995,1447,2291
A,69930,-1947,116,253
G,69930,-1492,1400,1349
A,69950,-924,432,38
G,69950,-1689,1527,231
A,69970,-1946,638,63
G,69970,-2577,1369,8
A,69990,-699,686,-29
G,69990,-3103,221,-443
A,70010,482,276,-236
G,70010,-3038,1663,-510
A,70030,-880,-271,511
G,70030,-2485,921,-1166
A,70050,-826,-202,378
G,70050,-1460,546,-932
A,70070,-1275,-557,43
G,70070,-1289,1034,-189
A,70090,-1627,-687,-77
G,70090,-1609,288,-197
A,70110,-1937,-664,138
G,70110,-711,986,-83
A,70130,-2272,-545,37
G,70130,602,-26,-879
A,70150,-1586,-54,-261
G,70150,457,-57,-771
A,70170,-199,862,220
G,70170,72,-1935,-97
A,70190,-172,553,-377
G,70190,-594,-1,-135
A,70210,-1183,-705,623
G,70210,-1286,-1,212
A,70230,-2145,481,-271
G,70230,-806,-175,-114
A,70250,-1295,-4281,608
G,70250,-397,670,335
A,70270,-1894,-215,-17
G,70270,487,-334,-11
A,70290,-2929,6,35
G,70290,-201,-403,-693
A,70310,-1974,-55,-35
G,70310,41,-106,-110
A,70330,-1994,-179,-45
G,70330,22,-9,29
A,70350,-1985,-192,-29
G,70350,-6,-91,-67
A,70370,-1995,-201,-27
G,70370,15,-26,-47
A,70390,-1999,-202,-40
G,70390,24,79,32
A,70410,-2012,-200,-43
G,70410,21,47,96
A,70430,-2024,-190,-55
G,70430,15,-3,-28
A,70450,-2037,-177,-68
G,70450,18,-18,-43
A,70470,-2038,-177,-83
G,70470,0,30,94
A,70490,-2035,-173,-69
G,70490,6,47,86
A,70510,-2050,-174,-53
G,70510,11,-24,-6
A,70530,-2032,-181,-53
G,70530,2,-54,-1
A,70550,-2044,-183,-73
G,70550,21,45,37
A,70570,-2035,-173,-72
G,70570,24,2,24
A,70590,-2049,-178,-69
G,70590,-20,11,64
A,70610,-2024,-176,-76
G,70610,26,2,-146
A,70630,-2038,-181,-64
G,70630,-3,61,51
A,70650,-2040,-170,-79
G,70650,20,54,75
A,70670,-2041,-175,-81
G,70670,43,-31,-57
A,70690,-2038,-176,-72
G,70690,20,36,88
A,70710,-2033,-178,-62
G,70710,29,19,56
A,70730,-2033,-176,-66
G,70730,-6,-11,-19
A,70750,-2045,-189,-69
G,70750,-23,-26,2
A,70770,-2037,-171,-78
G,70770,8,-24,-73
A,70790,-2050,-179,-74
G,70790,58,-9,-24
A,70810,-2034,-176,-65
G,70810,29,-11,18
A,70830,-2026,-176,-61
G,70830,18,-35,-57
A,70850,-2044,-177,-69
G,70850,27,71,47
A,70870,-2037,-178,-65
G,70870,40,23,-11
A,70890,-2046,-185,-72
G,70890,4,-83,-78
A,70910,-2036,-171,-69
G,70910,12,48,83
A,70930,-2049,-177,-68
G,70930,12,27,35
A,70950,-2033,-176,-74
G,70950,12,-4,-41
A,70970,-2039,-182,-77
G,70970,11,-20,26
A,70990,-2042,-178,-70
G,70990,64,68,-6
A,71010,-2030,-164,-71
G,71010,-3,56,23
A,71030,-2043,-171,-77
G,71030,-25,-32,-44
A,71050,-2037,-179,-68
G,71050,38,-105,-97
A,71070,-2038,-176,-72
G,71070,-8,8,82
A,71090,-2040,-178,-66
G,71090,46,-26,12
A,71110,-2039,-184,-67
G,71110,44,-68,-102
A,71130,-2036,-170,-75
G,71130,11,42,88
A,71150,-2032,-176,-79
G,71150,17,48,32
A,71170,-2034,-173,-80
G,71170,12,-11,16
A,71190,-2050,-178,-52
G,71190,9,-15,-39
A,71210,-2033,-178,-71
G,71210,16,6,-116
A,71230,-2049,-178,-66
G,71230,43,44,16
A,71250,-2032,-168,-67
G,71250,19,-28,-55
A,71270,-2034,-181,-67
G,71270,49,-59,-94
A,71290,-2034,-180,-83
G,71290,-11,25,51
A,71310,-2036,-186,-82
G,71310,-14,45,59
A,71330,-2046,-180,-83
G,71330,-9,-28,-38
A,71350,-2040,-171,-63
G,71350,43,-43,24
A,71370,-2041,-170,-61
G,71370,32,-6,-95
A,71390,-2040,-183,-59
G,71390,27,3,-8
A,71410,-2040,-180,-69
G,71410,56,-38,-1
A,71430,-2035,-174,-73
G,71430,32,-29,-102
A,71450,-2044,-180,-81
G,71450,51,42,66
A,71470,-2039,-173,-72
G,71470,11,34,27
A,71490,-2033,-175,-51
G,71490,3,-49,-43
A,71510,-2049,-171,-84
G,71510,27,23,40
A,71530,-2039,-175,-76
G,71530,4,13,50
A,71550,-2031,-172,-64
G,71550,-8,-14,-17
A,71570,-2047,-179,-92
G,71570,17,-59,8
A,71590,-2034,-170,-53
G,71590,28,-1,-35
A,71610,-2046,-178,-76
G,71610,-31,73,19
A,71630,-2038,-172,-90
G,71630,-11,-17,-46
A,71650,-2047,-174,-71
G,71650,18,-63,-76
A,71670,-2037,-173,-74
G,71670,60,73,45
A,71690,-2047,-169,-70
G,71690,31,16,21
A,71710,-2040,-180,-71
G,71710,41,-63,-81
A,71730,-2037,-178,-67
G,71730,29,2,56
A,71750,-2044,-174,-61
G,71750,18,39,15
A,71770,-2032,-174,-68
G,71770,-23,88,12
A,71790,-2041,-172,-72
G,71790,-22,-34,-8
A,71810,-2041,-174,-66
G,71810,52,-48,-108
A,71830,-2045,-175,-82
G,71830,1,73,-9
A,71850,-2040,-175,-72
G,71850,18,-40,-78
A,71870,-2041,-178,-72
G,71870,58,-31,-118
A,71890,-2039,-170,-79
G,71890,-8,10,69
A,71910,-2036,-190,-64
G,71910,9,75,37
A,71930,-2051,-177,-80
G,71930,-6,-40,-39
A,71950,-2040,-174,-73
G,71950,26,-46,15
A,71970,-2034,-176,-75
G,71970,37,45,66
A,71990,-2051,-175,-72
G,71990,58,-1,16
A,72010,-2038,-168,-71
G,72010,23,8,-27
A,72030,-2045,-171,-55
G,72030,51,-31,-102
A,72050,-2042,-170,-76
G,72050,-19,51,67
A,72070,-2047,-180,-70
G,72070,14,40,29
A,72090,-2049,-182,-76
G,72090,0,-4,-83
A,72110,-2031,-170,-66
G,72110,0,58,99
A,72130,-2044,-174,-82
G,72130,-22,71,5
A,72150,-2038,-173,-71
G,72150,37,-74,-41
A,72170,-2037,-173,-63
G,72170,11,-21,-11
A,72190,-2037,-179,-80
G,72190,28,-9,-89
A,72210,-2031,-173,-68
G,72210,20,95,29
A,72230,-2036,-180,-66
G,72230,-24,2,-6
A,72250,-2038,-173,-78
G,72250,89,47,-113
A,72270,-2041,-175,-87
G,72270,1,33,70
A,72290,-2027,-175,-63
G,72290,14,23,21
A,72310,-2042,-169,-77
G,72310,32,-68,-25
A,72330,-2043,-175,-58
G,72330,5,-3,19
A,72350,-2031,-178,-63
G,72350,15,-14,-12
A,72370,-2050,-167,-80
G,72370,-11,64,15
A,72390,-2033,-180,-73
G,72390,26,-29,91
A,72410,-2040,-183,-72
G,72410,26,30,-27
A,72430,-2051,-177,-81
G,72430,32,34,0
A,72450,-2028,-174,-63
G,72450,6,-12,-57
A,72470,-2052,-175,-64
G,72470,52,-31,-28
A,72490,-2032,-172,-80
G,72490,7,37,96
A,72510,-2045,-174,-70
G,72510,77,51,7
A,72530,-2035,-174,-62
G,72530,35,-6,2
A,72550,-2045,-174,-69
G,72550,3,3,67
A,72570,-2037,-172,-56
G,72570,11,23,26
A,72590,-2046,-179,-82
G,72590,-8,22,-27
A,72610,-2036,-178,-80
G,72610,38,-60,-49
A,72630,-2042,-171,-84
G,72630,27,-12,-79
A,72650,-2054,-175,-75
G,72650,0,47,15
A,72670,-2039,-181,-64
G,72670,18,-20,-65
A,72690,-2027,-179,-78
G,72690,-17,-24,-79
A,72710,-2055,-169,-76
G,72710,-18,70,88
A,72730,-2036,-172,-73
G,72730,-8,42,29
A,72750,-2029,-174,-82
G,72750,60,-15,-127
A,72770,-2041,-180,-79
G,72770,14,-20,0
A,72790,-2032,-173,-66
G,72790,15,37,-83
A,72810,-2042,-175,-52
G,72810,-2,107,-3
A,72830,-2038,-172,-72
G,72830,18,-37,-19
A,72850,-2040,-163,-66
G,72850,47,10,-81
A,72870,-2029,-176,-74
G,72870,30,27,4
A,72890,-2039,-172,-70
G,72890,46,37,0
A,72910,-2044,-175,-54
G,72910,32,-59,-41
A,72930,-2028,-166,-82
G,72930,-14,-45,74
A,72950,-2050,-168,-60
G,72950,18,78,32
A,72970,-2034,-174,-66
G,72970,38,-79,-24
A,72990,-2035,-179,-69
G,72990,-9,-37,77
A,73010,-2039,-175,-84
G,73010,35,6,-63
A,73030,-2041,-175,-70
G,73030,40,23,34
A,73050,-2039,-170,-60
G,73050,15,-23,-1
A,73070,-2038,-171,-79
G,73070,49,-14,-75
A,73090,-2042,-173,-68
G,73090,3,45,55
A,73110,-2038,-179,-68
G,73110,52,-9,-20
A,73130,-2032,-165,-72
G,73130,24,-48,-71
A,73150,-2039,-183,-71
G,73150,29,13,91
A,73170,-2027,-175,-65
G,73170,3,65,59
A,73190,-2049,-171,-88
G,73190,-5,44,-1
A,73210,-2038,-169,-65
G,73210,7,-20,-32
S,73229,LED Sync
A,73230,-2031,-174,-78
G,73230,17,0,-57
A,73250,-2042,-176,-77
G,73250,31,62,-35
A,73270,-2036,-178,-71
G,73270,43,-43,-54
A,73290,-2041,-178,-79
G,73290,17,-41,-164
A,73310,-2038,-174,-83
G,73310,12,58,118
A,73330,-2035,-171,-53
G,73330,60,96,67
A,73350,-2035,-175,-78
G,73350,27,-37,18
A,73370,-2032,-174,-93
G,73370,-42,5,80
A,73390,-2039,-177,-77
G,73390,35,54,55
A,73410,-2037,-177,-84
G,73410,-2,-21,2
A,73430,-2036,-179,-77
G,73430,17,-18,31
A,73450,-2047,-180,-74
G,73450,3,-23,-132
A,73470,-2037,-179,-59
G,73470,46,25,51
A,73490,-2036,-180,-75
G,73490,1,59,43
A,73510,-2042,-175,-71
G,73510,29,-40,-98
A,73530,-2035,-176,-71
G,73530,5,42,32
A,73550,-2039,-179,-79
G,73550,7,8,32
A,73570,-2044,-170,-70
G,73570,46,-26,-27
A,73590,-2036,-169,-75
G,73590,-9,-4,16
A,73610,-2041,-180,-76
G,73610,7,-63,-44
A,73630,-2033,-175,-94
G,73630,-17,6,-49
A,73650,-2038,-171,-83
G,73650,6,20,-3
A,73670,-2044,-171,-79
G,73670,31,10,-54
A,73690,-2032,-169,-74
G,73690,35,76,16
A,73710,-2037,-181,-77
G,73710,-14,64,8
A,73730,-2035,-171,-76
G,73730,37,-40,-68
A,73750,-2044,-178,-64
G,73750,4,13,91
A,73770,-2042,-175,-62
G,73770,7,76,13
A,73790,-2035,-168,-78
G,73790,35,-37,-81
A,73810,-2043,-183,-82
G,73810,18,33,101
A,73830,-2048,-177,-66
G,73830,15,44,-20
A,73850,-2034,-174,-75
G,73850,4,-17,-121
A,73870,-2044,-175,-63
G,73870,-14,-102,-33
A,73890,-2040,-183,-73
G,73890,12,-52,-138
A,73910,-2036,-173,-70
G,73910,14,61,101
A,73930,-2041,-171,-86
G,73930,-6,34,21
A,73950,-2041,-180,-65
G,73950,21,-65,-57
A,73970,-2025,-184,-65
G,73970,36,11,106
A,73990,-2040,-176,-89
G,73990,3,84,80
A,74010,-2039,-173,-63
G,74010,35,-12,-8
A,74030,-2036,-178,-71
G,74030,-5,-43,-28
A,74050,-2042,-173,-65
G,74050,12,-20,-98
A,74070,-2041,-186,-68
G,74070,-8,40,21
A,74090,-2037,-179,-73
G,74090,15,53,43
A,74110,-2040,-172,-89
G,74110,-9,-28,-87
A,74130,-2030,-172,-76
G,74130,-2,51,83
A,74150,-2033,-168,-75
G,74150,9,53,37
A,74170,-2040,-180,-80
G,74170,25,-59,-43
A,74190,-2040,-172,-73
G,74190,6,-48,10
A,74210,-2048,-178,-64
G,74210,21,28,-59
A,74230,-2034,-169,-67
G,74230,32,-4,-38
A,74250,-2039,-180,-76
G,74250,14,-69,-14
A,74270,-2047,-172,-65
G,74270,6,-20,-51
A,74290,-2042,-180,-89
G,74290,-49,75,63
A,74310,-2035,-173,-80
G,74310,-46,16,23
A,74330,-2033,-176,-53
G,74330,47,-43,-57
A,74350,-2042,-171,-65
G,74350,-8,19,34
A,74370,-2050,-166,-85
G,74370,26,39,34
A,74390,-2036,-188,-64
G,74390,3,-17,-11
A,74410,-2035,-171,-82
G,74410,31,17,53
A,74430,-2051,-175,-86
G,74430,14,34,-14
A,74450,-2039,-165,-71
G,74450,23,34,-24
A,74470,-2044,-178,-61
G,74470,-8,-11,-36
A,74490,-2040,-165,-80
G,74490,32,-37,-103
A,74510,-2039,-182,-63
G,74510,20,20,-25
A,74530,-2039,-170,-62
G,74530,30,2,8
A,74550,-2044,-171,-97
G,74550,26,-117,-87
A,74570,-2037,-176,-72
G,74570,42,5,78
A,74590,-2037,-173,-84
G,74590,34,62,37
A,74610,-2044,-178,-73
G,74610,41,23,4
A,74630,-2037,-174,-71
G,74630,29,-4,-16
A,74650,-2047,-174,-71
G,74650,41,45,23
A,74670,-2039,-176,-78
G,74670,24,20,-17
A,74690,-2036,-179,-57
G,74690,35,-35,-70
A,74710,-2039,-164,-70
G,74710,11,-48,-103
A,74730,-2042,-167,-69
G,74730,5,39,101
A,74750,-2038,-172,-67
G,74750,-6,65,58
A,74770,-2035,-177,-73
G,74770,14,-12,-140
A,74790,-2032,-172,-68
G,74790,0,47,104
A,74810,-2038,-182,-67
G,74810,-8,42,67
A,74830,-2038,-177,-65
G,74830,-31,-6,4
A,74850,-2035,-177,-69
G,74850,-22,25,2
A,74870,-2042,-172,-80
G,74870,-5,37,-95
A,74890,-2035,-173,-60
G,74890,-3,40,27
A,74910,-2040,-170,-73
G,74910,12,-7,12
A,74930,-2033,-171,-77
G,74930,18,-80,-14
A,74950,-2052,-178,-87
G,74950,5,84,80
A,74970,-2033,-172,-67
G,74970,35,76,4
A,74990,-2041,-174,-67
G,74990,30,-38,-47
A,75010,-2032,-188,-81
G,75010,23,-17,-12
A,75030,-2054,-169,-66
G,75030,8,17,-44
A,75050,-2026,-171,-67
G,75050,15,78,-4
A,75070,-2046,-178,-78
G,75070,4,-28,4
A,75090,-2037,-174,-85
G,75090,26,5,-95
A,75110,-2047,-181,-70
G,75110,32,40,55
A,75130,-2041,-173,-81
G,75130,40,-41,-16
A,75150,-2036,-177,-76
G,75150,12,-31,-95
A,75170,-2036,-184,-63
G,75170,30,31,42
A,75190,-2044,-179,-81
G,75190,37,42,7
A,75210,-2045,-179,-62
G,75210,14,17,-27
A,75230,-2020,-184,-55
G,75230,32,-45,-3
A,75250,-2039,-163,-83
G,75250,-8,-1,8
A,75270,-2044,-170,-90
G,75270,-10,65,51
A,75290,-2035,-189,-68
G,75290,-12,-29,-24
A,75310,-2031,-181,-65
G,75310,43,-37,-81
A,75330,-2066,-176,-107
G,75330,23,85,-12
A,75350,-2025,-180,-65
G,75350,49,61,74
A,75370,-2036,-175,-85
G,75370,29,-28,-65
A,75390,-2039,-182,-80
G,75390,1,44,39
A,75410,-2031,-175,-69
G,75410,40,48,66
A,75430,-2040,-176,-75
G,75430,4,36,5
A,75450,-2044,-175,-80
G,75450,24,-65,29
A,75470,-2030,-168,-66
G,75470,40,-12,-89
A,75490,-2041,-181,-67
G,75490,1,64,19
A,75510,-2035,-174,-70
G,75510,10,54,24
A,75530,-2042,-176,-70
G,75530,50,-34,-20
A,75550,-2042,-180,-66
G,75550,-5,59,19
A,75570,-2039,-176,-71
G,75570,2,71,74
A,75590,-2045,-174,-68
G,75590,40,-14,-3
A,75610,-2042,-173,-80
G,75610,46,-11,77
A,75630,-2040,-179,-79
G,75630,14,48,-46
A,75650,-2036,-174,-73
G,75650,44,-17,-1
A,75670,-2049,-175,-81
G,75670,-11,-57,18
A,75690,-2041,-178,-83
G,75690,17,6,-62
A,75710,-2036,-175,-68
G,75710,26,81,51
A,75730,-2043,-176,-70
G,75730,14,-3,5
A,75750,-2034,-178,-81
G,75750,32,-17,-30
A,75770,-2048,-172,-56
G,75770,4,10,32
A,75790,-2041,-172,-84
G,75790,21,23,42
A,75810,-2038,-168,-82
G,75810,18,-102,-57
A,75830,-2030,-173,-74
G,75830,29,-21,8
A,75850,-2042,-172,-80
G,75850,-14,54,-12
A,75870,-2048,-179,-74
G,75870,11,93,-27
A,75890,-2038,-179,-69
G,75890,39,-21,45
A,75910,-2047,-175,-73
G,75910,12,6,34
A,75930,-2037,-182,-79
G,75930,24,47,5
A,75950,-2047,-172,-79
G,75950,24,2,-47
A,75970,-2037,-171,-75
G,75970,23,-59,-78
A,75990,-2026,-167,-71
G,75990,24,45,70
A,76010,-2053,-169,-74
G,76010,18,54,78
A,76030,-2037,-181,-71
G,76030,17,13,7
A,76050,-2039,-174,-76
G,76050,44,50,74
A,76070,-2052,-177,-68
G,76070,3,45,48
A,76090,-2027,-172,-75
G,76090,-23,37,-36
A,76110,-2049,-173,-84
G,76110,20,-29,-30
A,76130,-2040,-175,-63
G,76130,21,-26,-126
A,76150,-2026,-175,-79
G,76150,7,42,48
A,76170,-2032,-175,-81
G,76170,15,51,61
A,76190,-2031,-173,-83
G,76190,52,-37,-9
A,76210,-2038,-174,-71
G,76210,9,-66,27
A,76230,-2029,-177,-74
G,76230,6,37,50
A,76250,-2045,-180,-79
G,76250,31,27,-51
A,76270,-2043,-171,-63
G,76270,34,3,-24
A,76290,-2039,-183,-73
G,76290,10,33,-60
A,76310,-2039,-165,-69
G,76310,21,79,-9
A,76330,-2035,-176,-76
G,76330,11,37,21
A,76350,-2047,-174,-75
G,76350,60,-57,-67
A,76370,-2042,-174,-71
G,76370,7,-4,69
A,76390,-2040,-172,-74
G,76390,49,54,-1
A,76410,-2039,-178,-70
G,76410,52,-52,-6
A,76430,-2037,-167,-63
G,76430,44,-9,61
A,76450,-2034,-173,-64
G,76450,0,40,-20
A,76470,-2034,-178,-78
G,76470,23,56,7
A,76490,-2037,-180,-74
G,76490,73,-43,-97
A,76510,-2037,-173,-77
G,76510,37,33,-43
A,76530,-2047,-172,-94
G,76530,30,73,15
A,76550,-2022,-163,-73
G,76550,44,-38,-59
A,76570,-2032,-176,-75
G,76570,17,-51,-63
A,76590,-2041,-176,-80
G,76590,17,10,61
A,76610,-2027,-177,-69
G,76610,-39,23,42
A,76630,-2048,-180,-64
G,76630,27,3,12
A,76650,-2029,-177,-75
G,76650,34,0,59
A,76670,-2040,-174,-74
G,76670,-9,37,-19
A,76690,-2045,-169,-75
G,76690,65,28,-43
A,76710,-2042,-179,-74
G,76710,8,-38,-60
A,76730,-2046,-186,-55
G,76730,-22,-6,-43
A,76750,-2026,-170,-73
G,76750,27,48,69
A,76770,-2050,-182,-69
G,76770,63,23,58
A,76790,-2029,-173,-78
G,76790,56,-23,-94
A,76810,-2051,-170,-78
G,76810,1,20,107
A,76830,-2042,-177,-76
G,76830,-6,0,39
A,76850,-2035,-174,-78
G,76850,37,17,-47
A,76870,-2038,-171,-75
G,76870,-16,-43,-59
A,76890,-2040,-176,-62
G,76890,24,-9,-100
A,76910,-2035,-172,-87
G,76910,-3,2,40
A,76930,-2041,-177,-68
G,76930,21,-38,-35
A,76950,-2032,-171,-67
G,76950,27,-14,-39
A,76970,-2044,-182,-69
G,76970,11,-86,-68
A,76990,-2027,-181,-49
G,76990,-12,93,-30
A,77010,-2047,-167,-72
G,77010,6,-62,-27
A,77030,-2042,-173,-72
G,77030,21,-9,53
A,77050,-2033,-176,-73
G,77050,17,42,-43
A,77070,-2054,-178,-86
G,77070,35,-3,-9
A,77090,-2041,-177,-68
G,77090,32,14,34
A,77110,-2034,-168,-58
G,77110,18,11,-71
A,77130,-2039,-175,-79
G,77130,31,62,-12
A,77150,-2026,-178,-77
G,77150,-6,10,-30
A,77170,-2042,-182,-60
G,77170,23,-43,-84
A,77190,-2044,-174,-75
G,77190,-9,84,-19
A,77210,-2035,-181,-80
G,77210,44,27,-17
A,77230,-2039,-178,-76
G,77230,56,-89,-71
A,77250,-2040,-171,-91
G,77250,11,-14,16
A,77270,-2038,-175,-63
G,77270,-2,65,15
A,77290,-2037,-176,-66
G,77290,50,30,18
A,77310,-2040,-183,-88
G,77310,15,-24,-78
A,77330,-2032,-173,-71
G,77330,11,-51,-78
A,77350,-2042,-167,-84
G,77350,12,47,90
A,77370,-2047,-169,-69
G,77370,23,8,-41
A,77390,-2034,-179,-89
G,77390,24,-29,-81
A,77410,-2044,-183,-72
G,77410,17,58,86
A,77430,-2025,-170,-71
G,77430,-8,84,56
A,77450,-2049,-177,-83
G,77450,26,-7,-36
A,77470,-2031,-174,-82
G,77470,-3,-76,-4
A,77490,-2045,-173,-73
G,77490,35,-17,-78
A,77510,-2029,-172,-74
G,77510,23,-20,15
A,77530,-2034,-170,-83
G,77530,-2,-12,-22
A,77550,-2038,-178,-57
G,77550,37,5,-55
A,77570,-2044,-174,-88
G,77570,-17,62,67
A,77590,-2047,-181,-66
G,77590,24,75,39
A,77610,-2039,-170,-77
G,77610,43,-52,-76
A,77630,-2041,-165,-73
G,77630,29,8,-6
A,77650,-2046,-167,-71
G,77650,-5,40,48
A,77670,-2037,-173,-67
G,77670,4,-41,-24
A,77690,-2040,-170,-83
G,77690,12,5,-19
A,77710,-2035,-171,-71
G,77710,23,-49,-90
A,77730,-2037,-180,-77
G,77730,18,61,23
A,77750,-2044,-178,-84
G,77750,41,-11,-39
A,77770,-2036,-184,-70
G,77770,47,-21,-36
A,77790,-2042,-168,-81
G,77790,-3,95,34
A,77810,-2032,-169,-66
G,77810,32,8,-27
A,77830,-2043,-174,-78
G,77830,3,-48,-54
A,77850,-2032,-175,-73
G,77850,-9,11,58
A,77870,-2041,-181,-70
G,77870,18,28,31
A,77890,-2035,-178,-83
G,77890,12,85,-19
A,77910,-2051,-175,-72
G,77910,4,-76,-16
A,77930,-2039,-183,-71
